,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,newp,Treatment,OTU,comp
Otu0031,102.3912353,-2.255383884,0.299580375,-7.52847674,5.13E-14,1.54E-12,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0.00E+00,Control,Otu0031,D1_BBvsControl
Otu00312,220.2023672,5.370321946,0.192400638,27.91218368,1.90E-171,4.76E-169,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0.00E+00,BB,Otu0031,D14_BBvsControl
Otu00313,53.13288975,1.164670191,0.354407018,3.286250359,0.001015307,0.00415353,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,4.00E-03,BB,Otu0031,D21_BBvsControl
Otu00314,68.61965882,-2.400625377,0.256285396,-9.367000301,7.46E-21,7.98E-19,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0.00E+00,Control,Otu0031,D28_BBvsControl
Otu00315,94.64737864,4.462894079,0.840408893,5.310384168,1.09E-07,2.37E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0.00E+00,BB,Otu0031,D42_BBvsControl
Otu00311,39.31672863,-4.19931472,0.707907663,-5.932009126,2.99E-09,6.51E-08,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,0.00E+00,Control,Otu0031,D7_BBvsControl
Otu0002,265.0556307,3.401357817,0.665267424,5.112767733,3.17E-07,2.62E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,0.00E+00,BB,Otu0002,D36_BBvsControl
Otu0030,116.9165382,0.700233567,0.152119564,4.603178904,4.16E-06,8.32E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,0.00E+00,BB,Otu0030,D1_BBvsControl
Otu00302,183.1216087,-0.746864921,0.123210492,-6.061699059,1.35E-09,1.61E-08,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,0.00E+00,Control,Otu0030,D14_BBvsControl
Otu00303,136.8135361,-0.915945868,0.158275148,-5.78704792,7.16E-09,7.33E-08,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,0.00E+00,Control,Otu0030,D21_BBvsControl
Otu00304,112.7342293,0.961973211,0.27374721,3.514093207,0.000441258,0.003525285,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,4.00E-03,BB,Otu0030,D28_BBvsControl
Otu00301,84.87143659,-0.793484544,0.19605054,-4.047346882,5.18E-05,0.000391889,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,0.00E+00,Control,Otu0030,D7_BBvsControl
Otu0034,24.82433885,8.441514476,0.896010631,9.421221339,4.46E-21,2.01E-19,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D1_BBvsControl
Otu00343,66.00147746,8.986313375,0.801976027,11.20521446,3.84E-29,1.93E-27,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D10_BBvsControl
Otu00344,39.32676611,8.537876254,0.968782204,8.812998649,1.22E-18,3.82E-17,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D14_BBvsControl
Otu00345,14.85976876,7.121718009,1.116915226,6.376238627,1.81E-10,2.40E-09,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D21_BBvsControl
Otu00346,4.982495077,5.781001454,1.345217689,4.297446801,1.73E-05,0.000184871,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D28_BBvsControl
Otu00341,277.4556984,11.78885475,1.188481614,9.919257154,3.43E-23,2.28E-21,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D3_BBvsControl
Otu00347,10.24741347,6.764744344,1.091146539,6.199666225,5.66E-10,7.71E-09,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D36_BBvsControl
Otu00348,20.98431273,7.779614509,1.853518472,4.197214447,2.70E-05,0.000360988,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D42_BBvsControl
Otu00342,398.0579623,12.25690704,0.956679401,12.81192741,1.41E-37,2.45E-35,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Bordetella,0.00E+00,BB,Otu0034,D7_BBvsControl
Otu0012,29.55405318,-2.073467845,0.596923456,-3.473590836,0.000513544,0.005437519,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,5.00E-03,Control,Otu0012,D1_BBvsControl
Otu00123,550.8095818,4.573012873,0.456536477,10.01675245,1.29E-23,5.38E-22,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,0.00E+00,BB,Otu0012,D14_BBvsControl
Otu00121,18.6289086,1.336641355,0.497816578,2.685007719,0.007252813,0.034364519,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,3.40E-02,BB,Otu0012,D3_BBvsControl
Otu00122,195.552083,-1.719686099,0.701690443,-2.450776003,0.014254863,0.044781971,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,4.50E-02,Control,Otu0012,D7_BBvsControl
Otu00172,247.1300866,0.668631454,0.119956412,5.573953428,2.49E-08,2.50E-07,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,0.00E+00,BB,Otu0017,D10_BBvsControl
Otu00173,448.0152415,0.593866914,0.13476461,4.40669784,1.05E-05,6.56E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,0.00E+00,BB,Otu0017,D21_BBvsControl
Otu0017,237.6812282,-0.771568612,0.244934611,-3.150100382,0.001632144,0.01047731,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,1.00E-02,Control,Otu0017,D3_BBvsControl
Otu00171,133.9271881,-0.482724512,0.197473356,-2.444504519,0.014505126,0.044781971,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,4.50E-02,Control,Otu0017,D7_BBvsControl
Otu00281,233.8009658,3.141008708,0.439709051,7.143379694,9.11E-13,1.63E-11,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,0.00E+00,BB,Otu0028,D14_BBvsControl
Otu0028,13.00086991,2.219060918,0.737746335,3.007891482,0.002630671,0.015357305,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,1.50E-02,BB,Otu0028,D3_BBvsControl
Otu00282,171.7781078,3.097389557,0.690185228,4.487765651,7.20E-06,4.57E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,0.00E+00,BB,Otu0028,D36_BBvsControl
Otu0036,61.13152095,2.776790462,0.637572856,4.355252012,1.33E-05,0.000199371,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,0.00E+00,BB,Otu0036,D1_BBvsControl
Otu00361,162.517654,2.523925548,0.670208524,3.765880999,0.000165963,0.001942741,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,2.00E-03,BB,Otu0036,D3_BBvsControl
Otu00363,35.75295876,1.476865434,0.603493197,2.447194833,0.014397299,0.046791221,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,4.70E-02,BB,Otu0036,D36_BBvsControl
Otu00362,63.41984121,3.043207854,0.701587005,4.337605789,1.44E-05,0.000147432,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,0.00E+00,BB,Otu0036,D7_BBvsControl
Otu0090,108.206772,0.41898576,0.143094483,2.928035734,0.003411108,0.011628779,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,1.20E-02,BB,Otu0090,D21_BBvsControl
Otu00322,117.3145804,1.745883337,0.234292736,7.451717755,9.21E-14,1.68E-12,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0.00E+00,BB,Otu0032,D10_BBvsControl
Otu00323,136.0083268,1.836400736,0.257765637,7.124303919,1.05E-12,1.75E-11,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0.00E+00,BB,Otu0032,D14_BBvsControl
Otu0032,155.697296,1.793066813,0.415098675,4.319615839,1.56E-05,0.000282763,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0.00E+00,BB,Otu0032,D3_BBvsControl
Otu00324,69.41677421,1.404817861,0.316228631,4.442411987,8.90E-06,5.41E-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0.00E+00,BB,Otu0032,D36_BBvsControl
Otu00321,138.8861009,-1.966059899,0.382477573,-5.140327267,2.74E-07,3.98E-06,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,0.00E+00,Control,Otu0032,D7_BBvsControl
Otu00191,112.3421103,-1.567321568,0.157612666,-9.94413459,2.67E-23,1.08E-21,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,0.00E+00,Control,Otu0019,D10_BBvsControl
Otu00192,122.2667265,-0.677994582,0.163385477,-4.149662484,3.33E-05,0.000219908,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,0.00E+00,Control,Otu0019,D14_BBvsControl
Otu00193,141.5396448,-0.484168323,0.150642901,-3.21401353,0.001308935,0.005259114,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,5.00E-03,Control,Otu0019,D21_BBvsControl
Otu00194,93.59239785,-1.864757541,0.553314376,-3.370159211,0.000751248,0.005741678,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,6.00E-03,Control,Otu0019,D28_BBvsControl
Otu00195,567.5844575,2.44523803,0.264749907,9.236029794,2.56E-20,1.05E-18,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,0.00E+00,BB,Otu0019,D36_BBvsControl
Otu0019,60.32900326,0.889566198,0.245077055,3.629740849,0.000283706,0.001592414,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,2.00E-03,BB,Otu0019,D7_BBvsControl
Otu0088,13.05441974,2.13363882,0.769220385,2.773767911,0.005541119,0.029017967,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified,2.90E-02,BB,Otu0088,D3_BBvsControl
Otu00881,37.19844419,3.898200558,0.920075995,4.236824543,2.27E-05,0.000219146,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified,0.00E+00,BB,Otu0088,D7_BBvsControl
Otu0018,54.05516404,0.733744784,0.228651736,3.209005958,0.001331947,0.010897751,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,1.10E-02,BB,Otu0018,D1_BBvsControl
Otu00182,128.4935104,-0.43164114,0.170510218,-2.531467876,0.011358622,0.034075866,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,3.40E-02,Control,Otu0018,D10_BBvsControl
Otu00181,59.8234371,0.522617424,0.177978531,2.93640711,0.003320382,0.014091379,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,1.40E-02,BB,Otu0018,D7_BBvsControl
Otu00091,687.9031337,-1.230746255,0.243657072,-5.051141111,4.39E-07,3.41E-06,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,0.00E+00,Control,Otu0009,D21_BBvsControl
Otu00092,1091.726843,1.615568453,0.244621075,6.604371502,3.99E-11,1.07E-09,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,0.00E+00,BB,Otu0009,D28_BBvsControl
Otu0009,687.8051239,-0.819860429,0.262962559,-3.117783881,0.001822164,0.01133158,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,1.10E-02,Control,Otu0009,D3_BBvsControl
Otu00093,791.7281928,1.775033659,0.290394283,6.112495198,9.81E-10,1.17E-08,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,0.00E+00,BB,Otu0009,D36_BBvsControl
Otu0055,33.4713872,0.82801304,0.287816718,2.876876115,0.004016332,0.013289335,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-003,1.30E-02,BB,Otu0055,D21_BBvsControl
Otu00702,87.71188369,-0.649945882,0.193946572,-3.351159426,0.00080474,0.003594503,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_unclassified,4.00E-03,Control,Otu0070,D10_BBvsControl
Otu00703,117.1973389,0.723176161,0.299490616,2.414687216,0.015748727,0.041687807,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_unclassified,4.20E-02,BB,Otu0070,D21_BBvsControl
Otu0070,81.34900144,1.01240162,0.216323022,4.680045657,2.87E-06,7.13E-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_unclassified,0.00E+00,BB,Otu0070,D3_BBvsControl
Otu00701,48.59467285,0.523420471,0.214479151,2.440425882,0.014669956,0.044781971,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_unclassified,4.50E-02,BB,Otu0070,D7_BBvsControl
Otu0026,20.14679154,1.979131504,0.45986065,4.303763547,1.68E-05,9.69E-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,0.00E+00,BB,Otu0026,D21_BBvsControl
Otu00261,144.5183413,0.977831364,0.272816832,3.584204678,0.000338107,0.001534898,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,2.00E-03,BB,Otu0026,D36_BBvsControl
Otu0024,49.3699538,-0.690217115,0.209787313,-3.290080343,0.001001588,0.00901429,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,9.00E-03,Control,Otu0024,D1_BBvsControl
Otu00243,151.0739942,1.368718506,0.118727372,11.52824727,9.51E-31,6.37E-29,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,0.00E+00,BB,Otu0024,D10_BBvsControl
Otu00244,221.8032718,0.51934729,0.189114436,2.746206487,0.006028881,0.024019826,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,2.40E-02,BB,Otu0024,D14_BBvsControl
Otu00241,112.324337,-0.836643325,0.238020641,-3.515003245,0.000439749,0.003646249,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,4.00E-03,Control,Otu0024,D3_BBvsControl
Otu00245,97.70360428,0.461453573,0.184855838,2.496288883,0.012550035,0.041256437,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,4.10E-02,BB,Otu0024,D36_BBvsControl
Otu00242,108.1079095,-0.869523672,0.214138377,-4.060569085,4.90E-05,0.000387176,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,0.00E+00,Control,Otu0024,D7_BBvsControl
Otu00481,31.40516548,-1.995493064,0.285627687,-6.986343246,2.82E-12,4.05E-11,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,0.00E+00,Control,Otu0048,D10_BBvsControl
Otu00482,51.80442368,1.693584146,0.304217678,5.567014246,2.59E-08,2.33E-07,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,0.00E+00,BB,Otu0048,D21_BBvsControl
Otu00483,199.8577164,-1.589149188,0.300012461,-5.296943942,1.18E-07,1.68E-06,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,0.00E+00,Control,Otu0048,D28_BBvsControl
Otu00484,117.9024048,-1.69983321,0.224012864,-7.588105326,3.25E-14,9.28E-13,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,0.00E+00,Control,Otu0048,D36_BBvsControl
Otu0048,9.285291768,0.952382804,0.385741671,2.468965308,0.013550435,0.044486335,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema_2,4.40E-02,BB,Otu0048,D7_BBvsControl
Otu00221,279.3059035,0.58829192,0.212310024,2.770909772,0.005589991,0.017834735,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,1.80E-02,BB,Otu0022,D10_BBvsControl
Otu00222,330.3378662,-1.095062697,0.231676452,-4.726689693,2.28E-06,1.91E-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,0.00E+00,Control,Otu0022,D14_BBvsControl
Otu00223,20.88737271,-0.840903848,0.277984944,-3.024997815,0.002486349,0.016123598,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,1.60E-02,Control,Otu0022,D28_BBvsControl
Otu0022,68.4710903,-0.858791453,0.260068152,-3.302178469,0.00095937,0.004831367,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,5.00E-03,Control,Otu0022,D7_BBvsControl