"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","newp","Treatment","OTU","comp"
"Otu0018",129.264787433159,-0.765947792122664,0.166478922088922,-4.60086948252552,4.20731003874241e-06,3.30112018424405e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group","0.0e+00","Control","Otu0018","D10_BBvsControl"
"Otu00191",279.992664605851,0.594395384032279,0.212326364245528,2.79944219901462,0.00511909805329544,0.0165761270297186,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","1.7e-02","BB","Otu0019","D10_BBvsControl"
"Otu00201",112.477596191823,-1.56161739203001,0.157988601217503,-9.88436747965208,4.86645288311772e-23,1.93357574756331e-21,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","0.0e+00","Control","Otu0020","D10_BBvsControl"
"Otu00212",128.850513280521,-0.426735131229879,0.172922867104561,-2.46777732971456,0.0135954861652233,0.038960531011244,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","3.9e-02","Control","Otu0021","D10_BBvsControl"
"Otu00223",151.4863018995,1.37372389004482,0.118318438034176,11.6103957495452,3.64922707595203e-31,2.48147441164738e-29,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Terrisporobacter","0.0e+00","BB","Otu0022","D10_BBvsControl"
"Otu00302",117.707374317279,1.75278128426314,0.234371845462636,7.47863413714756,7.50990236373023e-14,1.39274552927361e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","0.0e+00","BB","Otu0030","D10_BBvsControl"
"Otu00323",66.2057521414971,8.99045383393489,0.80187082780473,11.2118479962015,3.56667843986893e-29,1.81900600433316e-27,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella","0.0e+00","BB","Otu0032","D10_BBvsControl"
"Otu00331",65.1498488630053,0.807035041297817,0.20311942241881,3.97320468760392,7.09120611386503e-05,0.000380685801902228,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","0.0e+00","BB","Otu0033","D10_BBvsControl"
"Otu00391",67.9672921391504,-0.42398467021941,0.156322951659272,-2.71223557205819,0.00668310790749454,0.0213024064551389,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","2.1e-02","Control","Otu0039","D10_BBvsControl"
"Otu00451",46.8799084795673,-0.770862979999673,0.172661405235053,-4.46459345648356,8.02209274080275e-06,5.45502306374587e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","uncultured","0.0e+00","Control","Otu0045","D10_BBvsControl"
"Otu00512",49.6883965174069,1.77396872756127,0.187476415798786,9.46235674499574,3.01079384771639e-21,6.82446605482381e-20,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","0.0e+00","BB","Otu0051","D10_BBvsControl"
"Otu00522",44.4162506229535,-0.522900717884598,0.141136888660432,-3.70491884047883,0.000211458428105331,0.00102708379365447,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Mogibacterium","1.0e-03","Control","Otu0052","D10_BBvsControl"
"Otu00601",31.43917327002,-1.99123424883753,0.285605034765528,-6.97198580715592,3.12498087313485e-12,4.35790656173783e-11,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2","0.0e+00","Control","Otu0060","D10_BBvsControl"
"Otu00613",12.3209938614858,-2.80812208097942,0.402976125317746,-6.96845769402648,3.20434306010134e-12,4.35790656173783e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio","0.0e+00","Control","Otu0061","D10_BBvsControl"
"Otu00631",7.20190834963735,-1.62230405307779,0.375871169662051,-4.31611728703859,1.5879762697622e-05,0.000104499083558545,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Anaerovibrio","0.0e+00","Control","Otu0063","D10_BBvsControl"
"Otu00651",50.858503371922,-0.657706742670354,0.162626039630027,-4.04428924277215,5.24820948538031e-05,0.000289360739193941,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","0.0e+00","Control","Otu0065","D10_BBvsControl"
"Otu0067",1.44685662753026,3.49435618308054,0.829275160118277,4.21374756067956,2.51168003356895e-05,0.000160119602140021,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","0.0e+00","BB","Otu0067","D10_BBvsControl"
"Otu00701",46.4041174233809,1.21559677330654,0.22654117332061,5.36589775486938,8.05475631310581e-08,7.82462041844565e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_2","0.0e+00","BB","Otu0070","D10_BBvsControl"
"Otu0073",25.0033396475094,0.430118520196237,0.175281588537549,2.45387164610329,0.0141327416413336,0.038960531011244,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_2","3.9e-02","BB","Otu0073","D10_BBvsControl"
"Otu00742",87.8303686700016,-0.646299850739288,0.193067706951813,-3.34752953222051,0.000815352998558275,0.00369626692679751,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_unclassified","4.0e-03","Control","Otu0074","D10_BBvsControl"
"Otu00762",44.6803044509013,1.4164530386285,0.175901772247718,8.05252284004137,8.11045966592015e-16,1.65453377184771e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","0.0e+00","BB","Otu0076","D10_BBvsControl"
"Otu00891",6.28751765821781,2.74250195529765,0.749726342981717,3.65800399168384,0.000254187089080182,0.00117850377664448,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","1.0e-03","BB","Otu0089","D10_BBvsControl"
"Otu00942",15.6872898237725,2.96669306493799,0.308992036096118,9.60119588329822,7.90221745406205e-22,2.01506545078582e-20,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Succiniclasticum","0.0e+00","BB","Otu0094","D10_BBvsControl"
"Otu0102",13.4569465154234,-2.07425935934946,0.387598295968623,-5.35156986220955,8.71944620874352e-08,8.08530466628945e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","0.0e+00","Control","Otu0102","D10_BBvsControl"
"Otu0109",21.6307432084944,-1.40089939560271,0.56068179323284,-2.49856409198746,0.012469759147687,0.0363404409446879,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","3.6e-02","Control","Otu0109","D10_BBvsControl"
"Otu0111",13.2331727971441,1.06702177374362,0.381014485576815,2.80047560955134,0.0051027363435916,0.0165761270297186,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenibacterium","1.7e-02","BB","Otu0111","D10_BBvsControl"
"Otu0114",6.62903456424037,-2.46791801691078,0.632417572627373,-3.90235522181624,9.52612179933275e-05,0.000498289447965098,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Parvimonas","0.0e+00","Control","Otu0114","D10_BBvsControl"
"Otu01161",25.7785388574386,-1.38834276081843,0.565613025831124,-2.4545806008947,0.0141049040425673,0.038960531011244,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified","3.9e-02","Control","Otu0116","D10_BBvsControl"
"Otu01211",17.5402815268949,0.937087253143653,0.252379205866684,3.71301292404674,0.000204806424115557,0.00101903684194082,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_1","1.0e-03","BB","Otu0121","D10_BBvsControl"
"Otu01312",11.1352782981152,1.04232023032554,0.346742974606848,3.00603128731696,0.00264681762134307,0.00947282096059627,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","9.0e-03","BB","Otu0131","D10_BBvsControl"
"Otu0135",21.2347372034241,-1.31640125266829,0.272091972222099,-4.83807457426108,1.31102954724141e-06,1.07812604601683e-05,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Eggerthellaceae_unclassified","0.0e+00","Control","Otu0135","D10_BBvsControl"
"Otu0139",6.55488461999814,-1.43557728636543,0.440515045177236,-3.2588609675927,0.00111860472374298,0.00485522050305464,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","5.0e-03","Control","Otu0139","D10_BBvsControl"
"Otu01492",7.2719440140932,1.11812969279291,0.39700086942046,2.81644142095998,0.00485588973896757,0.0162393689631047,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Negativibacillus","1.6e-02","BB","Otu0149","D10_BBvsControl"
"Otu0155",3.74849189035186,-1.5920670758363,0.509196150483977,-3.12662826363295,0.00176823353424564,0.00680603096200208,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","7.0e-03","Control","Otu0155","D10_BBvsControl"
"Otu01562",4.1548874026425,-2.91327875416165,0.569452809864777,-5.11592655913568,3.12204527863295e-07,2.76911842104835e-06,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","0.0e+00","Control","Otu0156","D10_BBvsControl"
"Otu01691",9.31938054518226,-0.779452673039226,0.291023593439685,-2.67831437247636,0.00739937334447075,0.023222648650339,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Peptococcus","2.3e-02","Control","Otu0169","D10_BBvsControl"
"Otu0192",7.2854375045495,0.968132827965032,0.386877647009502,2.50242637549244,0.0123345277221231,0.0363404409446879,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_ND3007_group","3.6e-02","BB","Otu0192","D10_BBvsControl"
"Otu02001",6.24032914061195,-1.06418903753508,0.34533816048553,-3.08158541193038,0.0020590139551222,0.00766993974196665,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","8.0e-03","Control","Otu0200","D10_BBvsControl"
"Otu02011",13.4991032722833,0.785123183616904,0.276724254413619,2.8372040798541,0.00455105122071374,0.0154735741504267,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_1","1.5e-02","BB","Otu0201","D10_BBvsControl"
"Otu0216",9.42600315664173,-5.71673294886704,1.00675850512951,-5.67835575238734,1.3599564686117e-08,1.4601637873515e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","0.0e+00","Control","Otu0216","D10_BBvsControl"
"Otu0260",3.0751751553641,1.37893128814714,0.569799705728062,2.42002808054316,0.0155193086240975,0.0422125194575451,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","4.2e-02","BB","Otu0260","D10_BBvsControl"
"Otu0266",11.1427804270137,-1.59705992780551,0.495929833059762,-3.22033445326741,0.00128041120476486,0.00533069154636798,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","5.0e-03","Control","Otu0266","D10_BBvsControl"
"Otu03241",7.27090542733868,-2.18930098212815,0.478524008569417,-4.57511210079768,4.75965063026509e-06,3.59618047620029e-05,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Sharpea","0.0e+00","Control","Otu0324","D10_BBvsControl"
"Otu0330",3.59031067766044,-1.64248427389923,0.513008032945304,-3.20167359655039,0.00136631720635737,0.00557457420193806,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Acidaminococcus","6.0e-03","Control","Otu0330","D10_BBvsControl"
"Otu0429",2.54306038819087,-3.09109319987081,0.760094876490899,-4.06672021543065,4.76794290175145e-05,0.000270183431099249,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","0.0e+00","Control","Otu0429","D10_BBvsControl"
"Otu0539",0.710477378486144,-2.60183297437282,1.08755503688265,-2.39236901686435,0.0167400020293863,0.0449336896578264,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge","4.5e-02","Control","Otu0539","D10_BBvsControl"
"Otu0585",1.1084449396,-3.59062541431953,1.43040984801479,-2.51020742013404,0.0120660264488999,0.0361980793466996,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fastidiosipila","3.6e-02","Control","Otu0585","D10_BBvsControl"
"Otu00113",550.588635535305,4.57446352982464,0.456829090727151,10.0135118859075,1.32947544371173e-23,4.56453235674362e-22,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","0.0e+00","BB","Otu0011","D14_BBvsControl"
"Otu00192",329.969075259066,-1.09518158430078,0.231729839517636,-4.72611376497944,2.28857464138604e-06,1.57148792041841e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","0.0e+00","Control","Otu0019","D14_BBvsControl"
"Otu00202",122.145526124401,-0.677626658341774,0.163962428632028,-4.13281667022959,3.58344548512159e-05,0.000189279428188474,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","0.0e+00","Control","Otu0020","D14_BBvsControl"
"Otu00224",221.597854389561,0.520123270988035,0.189511040500852,2.744553930016,0.00605931975559461,0.0201325785427821,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Terrisporobacter","2.0e-02","BB","Otu0022","D14_BBvsControl"
"Otu00271",233.664916734759,3.14333544131432,0.43972091045466,7.14847842479039,8.774503762575e-13,1.29110555363604e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","0.0e+00","BB","Otu0027","D14_BBvsControl"
"Otu00303",135.924987809212,1.83710043361614,0.258457490203572,7.10794038961362,1.17787408700101e-12,1.61761374614805e-11,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","0.0e+00","BB","Otu0030","D14_BBvsControl"
"Otu00312",181.563594373703,-0.766027041437713,0.121759226034904,-6.29132646768072,3.14764558391997e-10,3.08769042994054e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","0.0e+00","Control","Otu0031","D14_BBvsControl"
"Otu00324",39.2200523773672,8.53584393435361,0.968460473283938,8.81382789470958,1.20943680043818e-18,3.11429976112832e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella","0.0e+00","BB","Otu0032","D14_BBvsControl"
"Otu00342",219.988320271107,5.37114014057865,0.192738339933084,27.8675231012337,6.60675188647994e-171,1.36099088861487e-168,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","0.0e+00","BB","Otu0034","D14_BBvsControl"
"Otu0040",64.4471509482502,-0.328612671204755,0.121921083571729,-2.69528994967818,0.00703274034562491,0.0226366329874802,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002","2.3e-02","Control","Otu0040","D14_BBvsControl"
"Otu00422",86.2253509974732,-0.660557647390273,0.254739593440711,-2.59307019559962,0.00951233532988291,0.0301467858147059,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","3.0e-02","Control","Otu0042","D14_BBvsControl"
"Otu00452",39.203031429917,-1.10497512095143,0.333774515708064,-3.31054370225764,0.000931149107869152,0.00355216141150084,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","uncultured","4.0e-03","Control","Otu0045","D14_BBvsControl"
"Otu00513",77.4483456067095,0.849054555962416,0.19581328417294,4.33604165084397,1.45071466641059e-05,8.30131170223837e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","0.0e+00","BB","Otu0051","D14_BBvsControl"
"Otu00523",70.7559927481188,-1.29304278953245,0.183512019194529,-7.0460931943743,1.8401103678712e-12,2.36914209863417e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Mogibacterium","0.0e+00","Control","Otu0052","D14_BBvsControl"
"Otu00531",33.1133271609329,2.88259388804505,0.257747370505134,11.1837955219319,4.89506758204143e-29,2.01676784380107e-27,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","0.0e+00","BB","Otu0053","D14_BBvsControl"
"Otu00671",12.2829955704158,5.41780472065746,0.907371519519136,5.97087808478785,2.3598003861085e-09,2.20963127062887e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","0.0e+00","BB","Otu0067","D14_BBvsControl"
"Otu00731",34.2649755762481,0.40749543327391,0.165021684741959,2.46934476466595,0.0135360734585663,0.0404120453980384,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_2","4.0e-02","BB","Otu0073","D14_BBvsControl"
"Otu00763",41.8860963098746,0.95295025941153,0.207744433305614,4.58712777160022,4.49385672983623e-06,2.8052560192311e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","0.0e+00","BB","Otu0076","D14_BBvsControl"
"Otu00841",21.3046974842869,-0.855838120630023,0.210435743758013,-4.06698075786108,4.76261739343485e-05,0.000245274795761895,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_3","0.0e+00","Control","Otu0084","D14_BBvsControl"
"Otu00892",31.8718233184942,5.10190851402905,0.620549939134243,8.22159215928206,2.00819098003904e-16,4.13687341888041e-15,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","0.0e+00","BB","Otu0089","D14_BBvsControl"
"Otu00943",15.8329966949647,3.50151448626564,0.40652255000673,8.61333396193562,7.09659788075737e-18,1.6243324038178e-16,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Succiniclasticum","0.0e+00","BB","Otu0094","D14_BBvsControl"
"Otu00961",27.7867020935267,-0.943289188078963,0.270926375697338,-3.48171781226921,0.000498208412729931,0.00205261866044732,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae_ge","2.0e-03","Control","Otu0096","D14_BBvsControl"
"Otu0106",31.4057344196009,0.694763789843306,0.208324624483245,3.33500560275429,0.000852976806637781,0.00331534381447892,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-014","3.0e-03","BB","Otu0106","D14_BBvsControl"
"Otu01111",16.5429169205446,0.960919933800776,0.32089564748416,2.99449351006921,0.00274900903988789,0.00976372176236042,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenibacterium","1.0e-02","BB","Otu0111","D14_BBvsControl"
"Otu01132",23.8049746639821,-1.18340816554906,0.460452170658724,-2.57010009064802,0.0101669135649388,0.0317330938542031,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenisphaera","3.2e-02","Control","Otu0113","D14_BBvsControl"
"Otu01162",41.29783425693,2.65728431769479,0.402847790229647,6.59624896087922,4.21690580689883e-11,4.57201366432189e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified","0.0e+00","BB","Otu0116","D14_BBvsControl"
"Otu01181",23.2765905518962,-0.746228057560972,0.255684501438658,-2.91855021857867,0.00351663226549349,0.0122784109608756,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","uncultured","1.2e-02","Control","Otu0118","D14_BBvsControl"
"Otu0123",32.5434667387758,-0.735474914917319,0.185165448779707,-3.97198786147365,7.12753526135874e-05,0.000349588634247595,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_AD3011_group","0.0e+00","Control","Otu0123","D14_BBvsControl"
"Otu01391",8.78943947171708,-1.54261818095959,0.434556075987373,-3.54987138876046,0.000385419394787623,0.00165409156929688,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","2.0e-03","Control","Otu0139","D14_BBvsControl"
"Otu0152",33.8580034904855,0.600289834491418,0.234498419136037,2.55988861973171,0.0104705714936307,0.0319231624143048,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified","3.2e-02","BB","Otu0152","D14_BBvsControl"
"Otu01791",16.6127566123568,4.33181619221403,0.582696116085812,7.43409141168207,1.05289142749384e-13,1.66842795433639e-12,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","0.0e+00","BB","Otu0179","D14_BBvsControl"
"Otu02002",12.4261074386775,-1.93787492495139,0.442679930736148,-4.37759832872666,1.19994230697947e-05,7.06251757822201e-05,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","0.0e+00","Control","Otu0200","D14_BBvsControl"
"Otu02012",21.546928954891,1.24511672120106,0.334169044614745,3.72600856143489,0.000194535799163369,0.000893450721570104,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus_1","1.0e-03","BB","Otu0201","D14_BBvsControl"
"Otu02031",13.7928100412082,-1.71938435045727,0.29645827897127,-5.79975150777926,6.64132601251163e-09,5.94831808077129e-08,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobiaceae_ge","0.0e+00","Control","Otu0203","D14_BBvsControl"
"Otu0224",5.2282483588276,5.60380183192654,0.98581083519632,5.68445956552157,1.3122696446663e-08,1.12636477833857e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcaceae_unclassified","0.0e+00","BB","Otu0224","D14_BBvsControl"
"Otu0276",1.6525061345285,4.28779091285166,1.15102734048466,3.72518598128711,0.000195171274129392,0.000893450721570104,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","1.0e-03","BB","Otu0276","D14_BBvsControl"
"Otu0278",2.20015800456728,4.62845276437126,0.917527043775456,5.04448647674299,4.54740991746598e-07,3.46950534443701e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","0.0e+00","BB","Otu0278","D14_BBvsControl"
"Otu0334",2.2021799289498,3.74449219288588,0.903259408201414,4.14553356310119,3.39023334625509e-05,0.000183786334033829,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobiaceae_unclassified","0.0e+00","BB","Otu0334","D14_BBvsControl"
"Otu0348",1.54173549734322,2.94285193428885,0.895165441957393,3.28749502198602,0.00101082976179985,0.00378601692601399,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-009","4.0e-03","BB","Otu0348","D14_BBvsControl"
"Otu0375",0.99704013588839,-3.00680617438905,1.10129837281409,-2.73023755288581,0.0063288702648018,0.0206944011833202,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Finegoldia","2.1e-02","Control","Otu0375","D14_BBvsControl"
"Otu03871",4.07576774023937,3.15426686417156,0.870740496839149,3.62251081191444,0.00029175726220042,0.00127876587262312,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","1.0e-03","BB","Otu0387","D14_BBvsControl"
