"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","newp","Treatment","OTU","comp"
"Otu0408",3.65646132214146,5.12192464079935,1.06595837057926,4.80499499996044,1.54755372478759e-06,1.09929678381463e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudochrobactrum","0.0e+00","BB","Otu0408","D14_BBvsControl"
"Otu04291",2.46274354343029,-2.36794874909561,0.739766811376665,-3.20093942128735,0.00136980327609215,0.00495051710306989,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","5.0e-03","Control","Otu0429","D14_BBvsControl"
"Otu0432",1.14532032149563,3.77669108262497,1.301273593864,2.90230363578691,0.00370429309457328,0.0125095799587229,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","1.3e-02","BB","Otu0432","D14_BBvsControl"
"Otu0467",3.0428681517761,5.13543388623912,1.02397796740588,5.01518006217367,5.29838219953454e-07,3.89809547537184e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","0.0e+00","BB","Otu0467","D14_BBvsControl"
"Otu04831",1.69906604826738,4.23663698667135,0.930805466015423,4.55158155098452,5.32441519298189e-06,3.22596920515962e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_2","0.0e+00","BB","Otu0483","D14_BBvsControl"
"Otu0494",2.49820841041905,4.57057176241153,0.846536635695987,5.39914230487354,6.69602459422579e-08,5.30531179388659e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","0.0e+00","BB","Otu0494","D14_BBvsControl"
"Otu0498",2.54542797593052,3.45517992544997,0.820368063612156,4.21174358035891,2.53407104620679e-05,0.000141086117707729,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridiaceae_1_unclassified","0.0e+00","BB","Otu0498","D14_BBvsControl"
"Otu0609",1.8906510912609,4.5005251094402,1.33501323161654,3.37114644473643,0.000748560541143362,0.0030235974799124,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","3.0e-03","BB","Otu0609","D14_BBvsControl"
"Otu0686",1.3820776325519,4.03415558808105,1.0553872020104,3.82244126174396,0.000132136960570253,0.000633028229708653,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","1.0e-03","BB","Otu0686","D14_BBvsControl"
"Otu00091",687.467735866427,-1.2335083433315,0.24402287554295,-5.05488815582124,4.30643062940919e-07,3.34119617798989e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_9","0.0e+00","Control","Otu0009","D21_BBvsControl"
"Otu00143",447.203203234185,0.590297067007295,0.134180621346999,4.39927212351141,1.08614560955069e-05,6.7884100596918e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1","0.0e+00","BB","Otu0014","D21_BBvsControl"
"Otu00203",141.384930824183,-0.488224709546198,0.150008619561414,-3.25464437292763,0.00113534436971508,0.00456165148546236,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","5.0e-03","Control","Otu0020","D21_BBvsControl"
"Otu0025",20.1189124639635,1.97488593662849,0.460311233123613,4.29032748826737,1.78409830161515e-05,0.000102928748170105,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","0.0e+00","BB","Otu0025","D21_BBvsControl"
"Otu00313",135.598435136496,-0.921170654096117,0.157912461047004,-5.83342598797141,5.43006994272711e-09,5.81793208149333e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","0.0e+00","Control","Otu0031","D21_BBvsControl"
"Otu00325",14.7840286987535,7.11442585861817,1.11724223146687,6.36784544858941,1.91701935192479e-10,2.39627418990598e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella","0.0e+00","BB","Otu0032","D21_BBvsControl"
"Otu00343",53.0310150004445,1.16152156373419,0.354113843003603,3.28007951872804,0.00103777831919552,0.00432407632998134,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","4.0e-03","BB","Otu0034","D21_BBvsControl"
"Otu00392",41.7538932221628,-2.17137839892692,0.236468644399155,-9.18252144779782,4.2111319190288e-20,4.7375234089074e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","0.0e+00","Control","Otu0039","D21_BBvsControl"
"Otu00401",49.7424286526429,0.558072234932718,0.184094612207383,3.03144251882857,0.00243388256830826,0.00895245720828176,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002","9.0e-03","BB","Otu0040","D21_BBvsControl"
"Otu00453",65.8993581462474,-2.11996247326054,0.314275189574755,-6.7455610356295,1.52436836983006e-11,2.28655255474509e-10,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","uncultured","0.0e+00","Control","Otu0045","D21_BBvsControl"
"Otu00514",57.5843801726724,1.20942296932719,0.177551062667532,6.81169096459795,9.64581438129335e-12,1.55022016842215e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","0.0e+00","BB","Otu0051","D21_BBvsControl"
"Otu00532",29.051094314764,2.17121524385038,0.265899446766317,8.16555006133024,3.19973806777261e-16,1.19990177541473e-14,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","0.0e+00","BB","Otu0053","D21_BBvsControl"
"Otu0055",33.4367989410817,0.826150814361939,0.288225385639065,2.8663360533985,0.00415253181980487,0.0137855478857236,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-003","1.4e-02","BB","Otu0055","D21_BBvsControl"
"Otu00602",51.7442125124908,1.69070177316465,0.304936668287778,5.54443577631369,2.94903548996886e-08,2.65413194097198e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2","0.0e+00","BB","Otu0060","D21_BBvsControl"
"Otu00652",40.8932543078061,-1.14698363888119,0.185127046657084,-6.1956567643289,5.804248976188e-10,6.87345273495948e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","0.0e+00","Control","Otu0065","D21_BBvsControl"
"Otu00702",24.5708932704501,-0.67500354103113,0.273749738246728,-2.46576871764076,0.0136719581283808,0.0375145192547034,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_2","3.8e-02","Control","Otu0070","D21_BBvsControl"
"Otu00743",117.083450820082,0.719833674568102,0.300223180467109,2.39766187756765,0.0165000884353227,0.0436767046817367,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_unclassified","4.4e-02","BB","Otu0074","D21_BBvsControl"
"Otu00764",34.1313162582129,0.617511330024199,0.247719256817451,2.49278694744049,0.0126744872123884,0.0360982230732582,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","3.6e-02","BB","Otu0076","D21_BBvsControl"
"Otu0087",108.87830696477,0.409714764555664,0.144970663056472,2.82619087143212,0.00471051860549474,0.0151409526605188,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_unclassified","1.5e-02","BB","Otu0087","D21_BBvsControl"
"Otu00944",51.8786834706319,-2.17822855117792,0.261633953646081,-8.3254811572525,8.39868946409035e-17,4.72426282355082e-15,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Succiniclasticum","0.0e+00","Control","Otu0094","D21_BBvsControl"
"Otu01061",54.5556832259615,0.87266867204539,0.200102641698123,4.3611052040078,1.29407122714359e-05,7.86935205695426e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-014","0.0e+00","BB","Otu0106","D21_BBvsControl"
"Otu01112",18.0211439968084,1.92133656108444,0.483824006732395,3.97114763705213,7.15272339758666e-05,0.000357636169879333,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenibacterium","0.0e+00","BB","Otu0111","D21_BBvsControl"
"Otu01133",3.26772422639929,-1.36809360166765,0.522565073874499,-2.61803490142209,0.0088437759201201,0.027258213452425,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Catenisphaera","2.7e-02","Control","Otu0113","D21_BBvsControl"
"Otu01212",12.033800489339,-0.82390693635691,0.323070103896978,-2.55024196426309,0.0107648178344392,0.0318695264835371,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_1","3.2e-02","Control","Otu0121","D21_BBvsControl"
"Otu01231",32.0012991829944,0.608467194793493,0.1672410712811,3.6382641544479,0.000274481823026995,0.00128663354543904,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_AD3011_group","1.0e-03","BB","Otu0123","D21_BBvsControl"
"Otu0138",29.26511073195,-1.20262770993096,0.214115553413237,-5.61672279645152,1.94613263014417e-08,1.82449934076015e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","0.0e+00","Control","Otu0138","D21_BBvsControl"
"Otu01551",5.89132184288639,2.17338244869057,0.615158878024628,3.5330424811061,0.00041080645519664,0.00181238141998518,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","2.0e-03","BB","Otu0155","D21_BBvsControl"
"Otu01563",13.0041051828092,-1.02388771852201,0.320782765612393,-3.19184142130376,0.00141368923643067,0.00548413927925689,"Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","5.0e-03","Control","Otu0156","D21_BBvsControl"
"Otu01573",6.89191727288957,1.5792528366413,0.399080758971161,3.95722620331947,7.5825120632053e-05,0.000370883742221998,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelotrichaceae_unclassified","0.0e+00","BB","Otu0157","D21_BBvsControl"
"Otu0158",5.32169405049917,2.20447828977654,0.609638971187888,3.61603899022578,0.000299145337577326,0.00137362655009997,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","1.0e-03","BB","Otu0158","D21_BBvsControl"
"Otu0191",12.9410433490498,2.17766417713226,0.764786741787941,2.84741360976166,0.00440760553400503,0.0143726267413208,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","1.4e-02","BB","Otu0191","D21_BBvsControl"
"Otu02003",13.7857771360503,-2.4330540157194,0.462545574783658,-5.26013899680565,1.43946547937188e-07,1.19955456614323e-06,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","0.0e+00","Control","Otu0200","D21_BBvsControl"
"Otu0208",10.7872266341834,-2.34954666486797,0.335322393322826,-7.00682898504181,2.43779931806282e-12,4.21926805049334e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Syntrophococcus","0.0e+00","Control","Otu0208","D21_BBvsControl"
"Otu0221",8.35336316281218,6.30220626232564,0.763799907531842,8.25112205458457,1.56914186896293e-16,7.06113841033317e-15,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidales_RF16_group","Bacteroidales_RF16_group_ge","0.0e+00","BB","Otu0221","D21_BBvsControl"
"Otu02241",11.1842882576526,6.13827353422393,0.820525442618821,7.48090578962765,7.38120804853901e-14,2.0759647636516e-12,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcaceae_unclassified","0.0e+00","BB","Otu0224","D21_BBvsControl"
"Otu0228",1.2388275100366,-3.08304445739908,1.18134455153473,-2.60977582991668,0.00906015720202343,0.0275477752764226,"Bacteria","Firmicutes","Bacilli","Bacillales","Family_XI","Gemella","2.8e-02","Control","Otu0228","D21_BBvsControl"
"Otu0250",3.96337390863124,1.84665943839592,0.711767446351601,2.59447021335632,0.00947368221448435,0.0284210466434531,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_UCG-004","2.8e-02","BB","Otu0250","D21_BBvsControl"
"Otu0263",17.3392673815149,-3.50542571644568,0.785195814150802,-4.46439684632913,8.029462082166e-06,5.31361461319809e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","0.0e+00","Control","Otu0263","D21_BBvsControl"
"Otu0274",4.03897679863368,1.54397694639401,0.52336930518953,2.95007164364536,0.0031770024975087,0.0109973163375301,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","uncultured","1.1e-02","BB","Otu0274","D21_BBvsControl"
"Otu0280",2.94290972810852,4.81161423214048,0.820071965966232,5.86730729963595,4.4292931130174e-09,4.98295475214458e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Facklamia","0.0e+00","BB","Otu0280","D21_BBvsControl"
"Otu0296",2.25821730498087,4.4133597010327,0.984731294652671,4.4817908448714,7.40192687440973e-06,5.04676832346118e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","uncultured","0.0e+00","BB","Otu0296","D21_BBvsControl"
"Otu0298",1.27391750478162,-2.2908610864613,0.924994315918029,-2.47662179868391,0.0132632362198685,0.0368788542409907,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","3.7e-02","Control","Otu0298","D21_BBvsControl"
"Otu0325",13.3185875444775,0.927923204832875,0.370472357728108,2.50470294335396,0.012255427471208,0.0358113140392441,"Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39","Mollicutes_RF39_fa","Mollicutes_RF39_ge","3.6e-02","BB","Otu0325","D21_BBvsControl"
"Otu0327",11.3503570957308,2.30728255239287,0.522552548215212,4.41540771406327,1.00819785242016e-05,6.48127190841532e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_vadinBB60_group","Clostridiales_vadinBB60_group_ge","0.0e+00","BB","Otu0327","D21_BBvsControl"
"Otu03481",2.40313184532302,2.86354665972859,0.833482126914407,3.43564254980439,0.000591150373732222,0.00255786219403365,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-009","3.0e-03","BB","Otu0348","D21_BBvsControl"
"Otu0362",8.81986555207303,1.70480400864949,0.688456985405687,2.47626800916966,0.0132763875267566,0.0368788542409907,"Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales","Gastranaerophilales_fa","Gastranaerophilales_ge","3.7e-02","BB","Otu0362","D21_BBvsControl"
"Otu0363",2.2441337849029,4.41046645477812,0.930605924083149,4.73934921392575,2.14405716124017e-06,1.55617052025496e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerosphaera","0.0e+00","BB","Otu0363","D21_BBvsControl"
"Otu0374",2.70266069387559,-2.48584262635342,0.995131166892533,-2.49800499577949,0.0124894433706515,0.0360272404922641,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_unclassified","3.6e-02","Control","Otu0374","D21_BBvsControl"
"Otu03872",3.31439149735193,3.17725736356471,0.881508162427323,3.60434253361399,0.000312944112200562,0.00140824850490253,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","1.0e-03","BB","Otu0387","D21_BBvsControl"
"Otu04081",3.94625498321625,5.2300132768887,0.924141924168838,5.65931827147926,1.51975481774652e-08,1.48671666953463e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudochrobactrum","0.0e+00","BB","Otu0408","D21_BBvsControl"
"Otu0415",1.2632847002361,3.58599075376598,1.17133035053096,3.06146831433204,0.00220254302413583,0.00825953634050938,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Beutenbergiaceae","Beutenbergiaceae_unclassified","8.0e-03","BB","Otu0415","D21_BBvsControl"
"Otu0427",1.3095179972253,2.15820825930145,0.878953546454232,2.45542926359172,0.0140716443575808,0.0381460238609118,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-004","3.8e-02","BB","Otu0427","D21_BBvsControl"
"Otu04292",3.07579865694496,-2.47714046569763,0.617777312194042,-4.00976276856144,6.07797815307576e-05,0.000310805701009556,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","0.0e+00","Control","Otu0429","D21_BBvsControl"
"Otu04671",3.2116269589021,4.93302750040844,0.942077762290692,5.23632729469554,1.63803372909226e-07,1.31627710373485e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","0.0e+00","BB","Otu0467","D21_BBvsControl"
"Otu04941",1.7088671879124,3.68785832138264,0.918451474692717,4.01530012526407,5.93701953540171e-05,0.000310657998945439,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","0.0e+00","BB","Otu0494","D21_BBvsControl"
"Otu0496",3.50449265200464,5.04091310878154,0.869643601327304,5.79652756725603,6.77020603824628e-09,6.92407435729733e-08,"Bacteria","Tenericutes","Mollicutes","Anaeroplasmatales","Anaeroplasmataceae","Anaeroplasma","0.0e+00","BB","Otu0496","D21_BBvsControl"
"Otu05591",1.20752644101697,2.85016855219675,1.08541283996801,2.6258843153917,0.00864241844950992,0.0270075576547185,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Ignavigranum","2.7e-02","BB","Otu0559","D21_BBvsControl"
"Otu0623",1.12472945445862,3.39740833276376,1.13971094045804,2.98093859781532,0.00287366405057689,0.0101027251778094,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Sphaerochaeta","1.0e-02","BB","Otu0623","D21_BBvsControl"
"Otu06861",1.21757689178758,3.54654733815172,0.849378909424268,4.17545961973045,2.97385004622819e-05,0.00016008945697159,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter","0.0e+00","BB","Otu0686","D21_BBvsControl"
"Otu0777",1.03616096576523,2.98303779044998,0.994182864251665,3.00049206007524,0.00269543780968538,0.00962656360601923,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Parasutterella","1.0e-02","BB","Otu0777","D21_BBvsControl"
"Otu0002",265.706803951049,3.40534165648197,0.665889859036711,5.11397134266048,3.15455235622026e-07,2.50832381380523e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","0.0e+00","BB","Otu0002","D36_BBvsControl"
"Otu00092",789.761671277782,1.77256465285602,0.289881606431995,6.11478829123935,9.66852333921667e-10,1.09834425133501e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_9","0.0e+00","BB","Otu0009","D36_BBvsControl"
"Otu00181",856.325884358648,-0.749810612889652,0.175271699580613,-4.27799019855335,1.88588322889889e-05,0.000105017811177899,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_NK3B31_group","0.0e+00","Control","Otu0018","D36_BBvsControl"
"Otu00204",565.892146585885,2.44265465842179,0.263448667549311,9.27184290262007,1.82956989071092e-20,7.42282641374144e-19,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Megasphaera","0.0e+00","BB","Otu0020","D36_BBvsControl"
"Otu00225",97.4055022107554,0.457145307330653,0.184173830984023,2.48214040446556,0.0130595806085926,0.0421468283277306,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Terrisporobacter","4.2e-02","BB","Otu0022","D36_BBvsControl"
"Otu00251",144.257510931335,0.977216106770911,0.272505233567237,3.58604528059383,0.000335730688364257,0.00148980492961639,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","1.0e-03","BB","Otu0025","D36_BBvsControl"
"Otu00272",171.162818893077,3.0968637481211,0.68878487028576,4.49612626775075,6.92026502119032e-06,4.36745614670678e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","0.0e+00","BB","Otu0027","D36_BBvsControl"
"Otu00304",69.2968324647575,1.4040395366081,0.316139635123309,4.44120059814855,8.94583516418351e-06,5.29295247214191e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","0.0e+00","BB","Otu0030","D36_BBvsControl"
"Otu00326",10.2306729404557,6.76412494741874,1.09081324281617,6.20099269234733,5.61081193935493e-10,7.35491114466423e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella","0.0e+00","BB","Otu0032","D36_BBvsControl"
"Otu00373",35.6006642805032,1.47092863029381,0.602247889533322,2.44239731820999,0.0145900794385576,0.0465571074219141,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia-Shigella","4.7e-02","BB","Otu0037","D36_BBvsControl"
"Otu00402",45.0604288918745,-1.08852088286632,0.247958156676814,-4.38993779214565,1.13383091903991e-05,6.57159144912925e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-002","0.0e+00","Control","Otu0040","D36_BBvsControl"
"Otu00423",27.2019033035382,1.44365434986758,0.249919943884632,5.77646716555764,7.6285380655916e-09,7.22168270209338e-08,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","0.0e+00","BB","Otu0042","D36_BBvsControl"
"Otu00454",99.3204553597182,3.80522749216214,0.341467096012978,11.1437603698645,7.68063657398449e-29,7.27100262337198e-27,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","uncultured","0.0e+00","BB","Otu0045","D36_BBvsControl"
"Otu00603",117.783567170531,-1.70017660946259,0.225039651855796,-7.5550090637007,4.18830687030574e-14,1.18947915116683e-12,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2","0.0e+00","Control","Otu0060","D36_BBvsControl"
"Otu00632",107.033333014997,1.37416601135225,0.303381397931086,4.52949989921399,5.91234625177433e-06,3.81615076250889e-05,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Anaerovibrio","0.0e+00","BB","Otu0063","D36_BBvsControl"
"Otu00653",28.9747698009694,0.877172002665646,0.215775924454128,4.06519867721445,4.79915620245248e-05,0.000252400066943797,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","0.0e+00","BB","Otu0065","D36_BBvsControl"
"Otu00703",19.1876721399145,2.95971040180136,0.441340134751886,6.70618910166703,1.99772808472801e-11,3.15197097812641e-10,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella_2","0.0e+00","BB","Otu0070","D36_BBvsControl"
"Otu00711",22.7475741635249,3.69337447539376,0.366983000927621,10.064156830311,7.95661707680064e-24,4.51935849962277e-22,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","0.0e+00","BB","Otu0071","D36_BBvsControl"
"Otu00842",37.3385873452297,2.27984635036301,0.326838428898874,6.97545376791787,3.04885131968849e-12,5.41171109244707e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus_3","0.0e+00","BB","Otu0084","D36_BBvsControl"
